Brand,Price,Gender,향수이름(KOR),Name,Rate,Main Components,Winter,Spring,Summer,Fall,season,Day,Night,설명글,Top Notes,Middle Notes,Base Notes,Longetivity,Image,Skin type,Style,MBTI
Jo Malone London,162000,unisex,우드 세이지 앤 씨 솔트,Wood Sage & Sea Salt Jo Malone London for women and men,4.24,"aromatic: 100%;, salty: 79.5605%;, marine: 78.7646%;, citrus: 75.0767%;, musky: 71.5523%;, herbal: 68.2693%;, soft spicy: 57.3352%;, floral: 52.9636%;, aquatic: 46.7889%;",18.6976,70.8389,100,38.0132,summer,96.0927,18.3223,조 말론 런던(Jo Malone London)의 우드 세이지 앤 씨 솔트(Wood Sage & Sea Salt)는 여성과 남성을 위한 아로마 향수입니다. 우드 세이지 앤 씨 솔트(Wood Sage & Sea Salt)는 2014년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다.,Ambrette Seeds,Sea Salt,Sage,weak,https://fimgs.net/mdimg/perfume/375x500.25529.jpg,"지성, 복합성  ","모던/미니멀, 보헤미안, 스포티/캐주얼","ENFP, ENFJ, ENTP, ESFJ, INFP, ISFP"
Jo Malone London,162000,unisex,피오니 앤 블러쉬 스웨이드,Peony & Blush Suede Jo Malone London for women,3.89,"floral: 100%;, rose: 80.332%;, fresh: 78.4434%;, leather: 55.1198%;, fruity: 51.5733%;, musky: 47.9428%;",22.8228,100,60.1802,43.964,spring,99.6396,23.5435,조 말론 런던(Jo Malone London)의 피오니 앤 블러쉬 스웨이드(Peony & Blush Suede)는 여성을 위한 플로럴 향수입니다. 피오니 앤 블러쉬 스웨이드(Peony & Blush Suede)는 2013년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다.,Red ApplePeony,"Peony, Rose, Carnation, Jasmine",Suede,moderate,https://fimgs.net/mdimg/perfume/375x500.18767.jpg,건성  ,"클래식, 로맨틱, 보헤미안, 럭셔리","ENTJ, ESTP, ISTP"
Jo Malone London,162000,unisex,잉글리쉬 페어 앤 프리지아,English Pear & Freesia Jo Malone London for women,3.82,"floral: 100%;, fruity: 89.1227%;, sweet: 70.5578%;, rose: 69.5335%;, aquatic: 63.5969%;, musky: 59.1138%;, fresh: 54.3199%;, patchouli: 52.678%;, green: 51.0538%;, powdery: 45.7847%;",16.6062,97.8638,74.1233,39.1374,spring,100,18.2588,조 말론 런던(Jo Malone London)의 잉글리시 페어 앤 프리지아(English Pear & Freesia)는 여성을 위한 쉬프레 프루티 향수입니다. 잉글리시 페어 앤 프리지아(English Pear & Freesia)는 2010년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다. ,Williams Pear,Freesia,Patchouli,moderate,https://fimgs.net/mdimg/perfume/375x500.10314.jpg,"지성, 복합성  ","로맨틱, 보헤미안, 레트로/빈티지","ENTJ, ISTJ"
Jo Malone London,162000,unisex,라임 바질 앤 만다린,Lime Basil & Mandarin Jo Malone London for women and men,3.68,"citrus: 100%;, aromatic: 80.0591%;, fresh spicy: 78.4166%;, green: 61.9684%;, woody: 51.231%;, herbal: 45.6923%;",13.403,76.3272,97.5631,26.0226,summer,100,14.7084,조 말론 런던(Jo Malone London)의 라임 바질 앤 만다린(Lime Basil & Mandarin)은 여성과 남성을 위한 시트러스 아로마틱 향수입니다. 라임 바질 앤 만다린(Lime Basil & Mandarin)은 1999년에 출시되었습니다. 조향사는 조 말론(Jo Malone)입니다. ,Mandarin,Basil,Amberwood,moderate,https://fimgs.net/mdimg/perfume/375x500.5585.jpg,"지성, 복합성  ","모던/미니멀, 로맨틱, 럭셔리","ENTP, INFJ, INTP, INTJ, ISFP, ISFJ"
Jo Malone London,162000,unisex,블랙베리 앤 베이,Blackberry & Bay Jo Malone London for women,4.1,"fruity: 100%;, fresh spicy: 93.4402%;, aromatic: 78.4395%;, citrus: 78.4309%;, woody: 69.5897%;, sweet: 57.9999%;, camphor: 57.173%;, floral: 45.7433%;, violet: 44.0002%;",18.6083,89.2462,96.2572,45.0185,summer,100,16.2889,조 말론 런던(Jo Malone London)의 블랙베리 앤 베이(Blackberry & Bay)는 여성을 위한 플로럴 프루티 향수입니다. 블랙베리 앤 베이(Blackberry & Bay)는 2012년에 출시되었습니다. 조향사는 파브리스 펠레그린(Fabrice Pellegrin)입니다.,Blackberry,Bay Leaves,Cedarwood,moderate,https://fimgs.net/mdimg/perfume/375x500.15134.jpg,"지성, 복합성  ","클래식, 모던/미니멀, 보헤미안, 럭셔리","ENTP, INFJ, INTP, INTJ, ISFP, ISFJ"
Jo Malone London,162000,unisex,와일드 블루벨,Wild Bluebell Jo Malone London for women,3.97,"musky: 100%;, powdery: 93.633%;, green: 85.402%;, aquatic: 79.3869%;, sweet: 65.5453%;, fruity: 59.9169%;, warm spicy: 46.181%;",10.2532,100,87.0886,16.6456,spring,99.8734,9.93671,조 말론 런던(Jo Malone London)의 와일드 블루벨(Wild Bluebell)은 여성을 위한 플로럴 그린 향수입니다. 와일드 블루벨(Wild Bluebell)은 2011년에 출시되었습니다. 조향사는 크리스틴 나겔(Christine Nagel)입니다. ,Bluebell,Persimmon,White Musk,moderate,https://fimgs.net/mdimg/perfume/375x500.12310.jpg,민감성  ,"모던/미니멀, 로맨틱, 스포티/캐주얼","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Jo Malone London,162000,unisex,로즈 앤 매그놀리아 코롱,Rose & Magnolia Cologne 2024 Jo Malone London for women,3.54,"rose: 100%;, floral: 99.6217%;, amber: 71.6218%;, patchouli: 60.2702%;, woody: 57.6215%;, warm spicy: 55.9189%;, citrus: 53.0812%;, fresh spicy: 52.7029%;, earthy: 50.0539%;",26.6667,93.3333,53.3333,40,spring,100,20,조 말론 런던(Jo Malone London)의 로즈 앤 매그놀리아 코롱(Rose & Magnolia Colonge)은 여성을 위한 향수입니다. 로즈 앤 매그놀리아 코롱(Rose & Magnolia Colonge)은 2024년에 출시되었습니다. ,Magnolia,Rose de Mai,Patchouli,moderate,https://fimgs.net/mdimg/perfume/375x500.89144.jpg,지성  ,"로맨틱, 보헤미안, 레트로/빈티지","ENTJ, ISTJ"
Jo Malone London,162000,unisex,로즈 블러쉬 코롱,Rose Blush Cologne 2024 Jo Malone London for women,3.64,"rose: 100%;, green: 79.0001%;, fresh spicy: 70.0001%;, aromatic: 57.9999%;, floral: 50.9999%;, fruity: 50.9999%;, fresh: 50%;, musky: 50%;, tropical: 48%;, herbal: 46%;",33.3333,100,60,33.3333,spring,93.3333,46.6667,조 말론 런던(Jo Malone London)의 로즈 블러쉬 코롱(Rose Blush Colonge)은 여성을 위한 향수입니다. 로즈 블러쉬 코롱(Rose Blush Colonge)은 2024년에 출시되었습니다. ,Basil,May Rose,White Musk,moderate,https://fimgs.net/mdimg/perfume/375x500.89143.jpg,민감성  ,"모던/미니멀, 로맨틱, 스포티/캐주얼","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Jo Malone London,162000,unisex,로즈 앰버 코롱,Rose Amber Cologne 2024 Jo Malone London for women,3.14,"rose: 100%;, warm spicy: 84.9305%;, amber: 73.7499%;, musky: 60.139%;, floral: 50.4166%;, powdery: 48.7153%;, soft spicy: 47.9862%;",87.5,43.75,37.5,100,fall,56.25,62.5,조 말론 런던(Jo Malone London)의 로즈 앰버 코롱(Rose Amber Colonge)은 여성을 위한 향수입니다. 로즈 앰버 코롱(Rose Amber Colonge)은 2024년에 출시되었습니다. ,Clove,Rose,Amber,moderate,https://fimgs.net/mdimg/perfume/375x500.89145.jpg,건성  ,"클래식, 로맨틱, 보헤미안, 럭셔리","ENFJ, ENTJ, ESFJ, ISFP"
Jo Malone London,162000,unisex,선릿 체리모야 코롱,Sunlit Cherimoya Cologne Jo Malone London for women and men,4.08,"fruity: 100%;, sweet: 84.7061%;, vanilla: 51.9607%;, balsamic: 49.6077%;, amber: 45.6862%;, aquatic: 45.6862%;",5.66038,69.8113,100,18.8679,summer,75.4717,26.4151,조 말론 런던(Jo Malone London)의 선릿 체리모아 코롱(Sunlit Cherimoya Colonge)은 여성과 남성을 위한 향수입니다. 선릿 체리모아 코롱(Sunlit Cherimoya Colonge)은 2024년에 출시되었습니다. ,Bergamot,"Cherimoya, Pear",Copaiba balm,weak,https://fimgs.net/mdimg/perfume/375x500.90020.jpg,복합성  ,보헤미안,"INFP, ISTP"
Chanel,"193,000",여성,코코 미드모아젤,Coco Mademoiselle Chanel for women,4.12,"citrus: 100%;, woody: 63.2935%;, patchouli: 62.5905%;, sweet: 61.8027%;, white floral: 59.2714%;, rose: 52.9591%;, earthy: 49.1892%;, vanilla: 48.608%;, warm spicy: 48.1462%;, yellow floral: 47.954%;",68.7901,84.1529,46.6884,79.7094,spring,100,67.5055,샤넬(Chanel)의 코코 마드모아젤(Coco Mademoiselle)은 여성을 위한 오리엔탈 플로럴 향수입니다. 코코 마드모아젤(Coco Mademoiselle)은 2001년에 출시되었습니다. 조향사는 자크 폴주(Jacques Polge)입니다. ,Orange,Jasmine,"Patchouli, Vetiver",long lasting,https://fimgs.net/mdimg/perfume/375x500.611.jpg,지성  ,"보헤미안, 럭셔리, 레트로/빈티지","ENTJ, ENTP, ESTP, INTJ, ISTJ"
Chanel,"161,000",여성,샹스 오 비브,Chance Eau Vive Chanel for women,3.81,"citrus: 100%;, woody: 52.2525%;, fresh spicy: 46.4094%;, powdery: 46.1764%;, white floral: 46.0783%;, aromatic: 45.6678%;, musky: 44.5097%;",19.3022,82.7765,87.6763,33.2591,summer,100,18.634,샤넬(Chanel)의 샹스 오 비브(Chance Eau Vive)는 여성을 위한 플로럴 우디 머스크 향수입니다. 샹스 오 비브(Chance Eau Vive)는 2015년에 출시되었습니다. 조향사는 올리비에 폴지(Olivier Polge)입니다. ,"Blood Orange, Grapefruit, Citruses",Jasmine,"Cedar, Iris",moderate,https://fimgs.net/mdimg/perfume/375x500.30796.jpg,민감성  ,"클래식, 로맨틱, 럭셔리","ENFP, ENFJ, ENTP, ESFJ, INFP, ISFP, INFJ, INTP, INTJ, ISFJ"
Chanel,"193,000",여성,샹스 오 드 퍼퓸,Chance Eau de Parfum Chanel for women,4.05,"musky: 100%;, patchouli: 94.7216%;, powdery: 85.075%;, white floral: 81.628%;, woody: 74.8657%;, soft spicy: 72.86%;, earthy: 67.9547%;, vanilla: 64.7223%;, warm spicy: 62.3605%;, iris: 60.1645%;",70.1894,88.0269,52.5962,92.4863,fall,100,68.8454,샤넬(Chanel)의 샹스 오 드 퍼퓸(Chance Eau de Parfum)은 여성을 위한 쉬프레 플로럴 향수입니다. 샹스 오 드 퍼퓸(Chance Eau de Parfum)은 2005년에 출시되었습니다. 조향사는 자크 폴주(Jacques Polge)입니다. ,Pink Pepper,"Jasmine, Iris","Musk, Vanilla",long lasting,https://fimgs.net/mdimg/perfume/375x500.31351.jpg,민감성  ,"클래식, 로맨틱, 럭셔리","ENFJ, ESFP, ESFJ, ESTJ, INFP, INTP, ISFJ"
Chanel,"193,000",여성,가브리엘 로,Gabrielle L'Eau Chanel for women,3.66,"white floral: 100%;, musky: 84.7487%;, fruity: 78.8827%;, sweet: 77.3183%;, green: 65.5867%;, powdery: 61.2848%;, fresh: 52.2906%;, tuberose: 51.5084%;, animalic: 51.1172%;, yellow floral: 49.5532%;",23.0769,69.2308,100,30.7692,summer,87.1795,25.641,샤넬(Chanel)의 가브리엘 로(Gabrielle L'Eau)는 여성을 위한 플로럴 프루티 향수입니다. 가브리엘 로(Gabrielle L'Eau)는 2024년에 출시되었습니다. 조향사는 올리비에 폴지(Olivier Polge)입니다.,"Red Berries, Green Notes","Jasmine, Orange Blossom, Ylang Ylang",tuberose,moderate,https://fimgs.net/mdimg/perfume/375x500.95110.jpg,민감성  ,"클래식, 로맨틱, 럭셔리, 레트로/빈티지",ESFP
Chanel,"193,000",여성,가브리엘 에센스,Gabrielle Essence Chanel for women,4.03,"white floral: 100%;, citrus: 59.0103%;, fruity: 55.5082%;, sweet: 55.1568%;, woody: 49.4705%;, tuberose: 49.0473%;, yellow floral: 48.1288%;, animalic: 47.2046%;, powdery: 46.979%;, fresh: 44.5312%;",45.4315,92.7242,63.7902,81.6413,spring,100,47.5465,샤넬(Chanel)의 가브리엘 에센스(Gabrielle Essence)는 플로럴 우디 머스크의 여성용 향수입니다. 가브리엘 에센스(Gabrielle Essence)는 2019년에 출시되었습니다. 조향사는 올리비에 폴지(Olivier Polge)입니다.,"Citruses, Peach, Red Fruits, Black Currant, Petitgrain","Ylang-Ylang, Jasmine, Orange Blossom",Tuberose,moderate,https://fimgs.net/mdimg/perfume/375x500.56076.jpg,민감성  ,"클래식, 로맨틱, 럭셔리, 레트로/빈티지",ESFP
Chanel,"193,000",여성,코코 느와르,Coco Noir Chanel for women,4.12,"warm spicy: 100%;, woody: 93.673%;, citrus: 89.9925%;, fresh spicy: 84.5789%;, amber: 80.5292%;, aromatic: 75.6882%;, patchouli: 74.5545%;, vanilla: 72.6617%;, rose: 71.4405%;, balsamic: 64.0762%;",91.2465,38.0737,22.238,96.6572,fall,60.1133,100,샤넬(Chanel)의 코코 느와르(Coco Noir)는 여성을 위한 오리엔탈 우디 향수입니다. 코코 느와르(Coco Noir)는 2012년에 출시되었습니다. 코코 누아르는 자크 폴지(Jacques Polge)와 크리스토퍼 셸드레이크(Christopher Sheldrake)가 만들었습니다.,Bergamot,Rose,Tonka Bean,long lasting,https://fimgs.net/mdimg/perfume/375x500.15963.jpg,건성  ,"클래식, 로맨틱, 럭셔리","INFP, ISTP"
Chanel,"146,000",남성,블루 드 샤넬 오 드 퍼퓸,Bleu de Chanel Eau de Parfum Chanel for men,4.42,"citrus: 100%;, amber: 93.3272%;, woody: 75.575%;, warm spicy: 67.2649%;, aromatic: 62.1888%;, fresh spicy: 58.1575%;, smoky: 51.8995%;, balsamic: 50.3677%;, fresh: 46.8161%;, powdery: 44.4921%;",75.8825,100,93.7302,93.559,spring,97.6027,91.8467,샤넬(Chanel)의 블루 드 샤넬 오드 퍼퓸(Bleu de Chanel Eau de Parfum)은 남성을 위한 우디 아로마틱 향수입니다. 블루 드 샤넬 오드 퍼퓸(Bleu de Chanel Eau de Parfum)은 2014년에 출시되었습니다. 조향사는 자크 폴주(Jacques Polge)입니다.,"Grapefruit, Lemon, Mint, Pink Pepper, Bergamot, Aldehydes, Coriander","Ginger, Nutmeg, Jasmine, Melon","Incense, Amber, Cedar, Sandalwood, Patchouli, Amberwood, Labdanum",moderate,https://fimgs.net/mdimg/perfume/375x500.25967.jpg,건성  ,"클래식, 로맨틱, 보헤미안, 럭셔리, 레트로/빈티지","ENTP, ENFP, ENFJ, ENTJ, ESFJ, INFP, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ, ISTP"
Chanel,"146,000",남성,알뤼르 옴므 에디션 블랑쉐 오 드 퍼퓸,Allure Homme Edition Blanche Eau de Parfum Chanel for men,4.54,"citrus: 100%;, woody: 76.7644%;, aromatic: 64.6725%;, vanilla: 60.1631%;, powdery: 51.3161%;",14.3375,93.8923,100,41.4596,summer,95.911,37.6294,샤넬(Chanel)의 알뤼르 옴므 에디션 블랑쉐 오 드 퍼퓸(Allure Homme Edition Blanche Eau de Parfum)은 남성을 위한 오리엔탈 우디 향수입니다. 알뤼르 옴므 에디션 블랑쉐 오 드 퍼퓸(Allure Homme Edition Blanche Eau de Parfum)은 2014년에 출시되었습니다.,Lemon,"Sandalwood, Woody Notes","Madagascar Vanilla, Vetiver",moderate,https://fimgs.net/mdimg/perfume/375x500.28942.jpg,건성  ,"로맨틱, 보헤미안, 럭셔리","ESFP, ESFJ, ENTP, ESTP, ISTJ"
Chanel,"130,000",남성,알뤼르 옴므 오 프레샹트 푸르 레떼,Allure Homme Eau Fraichissante Pour l'Ete Chanel for men,4.14,"citrus: 100%;, aldehydic: 67.5223%;, woody: 52.7657%;, sweet: 50.527%;, aromatic: 50.3064%;, fresh: 49.6756%;, fresh spicy: 46.5226%;, amber: 45.7657%;",37.5,87.5,90.625,56.25,summer,100,50,샤넬(Chanel)의 알뤼르 옴므 오 프레샹트 푸르 레떼(Allure Homme Eau Fraichissante Pour l'Ete)는 남성을 위한 오리엔탈 우디 향수입니다. 알뤼르 옴므 오 프레샹트 푸르 레떼(Allure Homme Eau Fraichissante Pour l'Ete)는 2002년에 출시되었습니다. 조향사는 자크 폴주(Jacques Polge)입니다.,"Aldehydes, Orange, Bergamot, Mandarin Orange","Vetiver, Virginia Cedar","Tonka Bean, Pink Pepper, French labdanum",moderate,https://fimgs.net/mdimg/perfume/375x500.12447.jpg,지성  ,"로맨틱, 럭셔리","ENFP, ENFJ, ENTP, ENTJ, ESTP, ESFJ, INFP, ISFP, ISTP"
Chanel,"199,000",여성,코코 마드모아젤 인텐스,Coco Mademoiselle Intense Chanel for women,4.28,"citrus: 100%;, vanilla: 86.6888%;, patchouli: 78.633%;, sweet: 73.1747%;, woody: 65.3874%;, warm spicy: 60.5609%;, amber: 59.3122%;, balsamic: 55.4331%;, rose: 54.0228%;, fruity: 52.5903%;",88.5429,80.4935,42.8907,100,fall,92.3032,85.1939,샤넬(Chanel)의 코코 마드모아젤 인텐스(Coco Mademoiselle Intense)는 여성을 위한 오리엔탈 우디 향수입니다. 코코 마드모아젤 인텐스(Coco Mademoiselle Intense)는 2018년에 출시되었습니다. 조향사는 올리비에 폴지(Olivier Polge)입니다.,"Sicilian Orange, Calabrian bergamot, Lemon","Rose, Jasmine","Patchouli, Tonka Bean",long lasting,https://fimgs.net/mdimg/perfume/375x500.48310.jpg,지성  ,"클래식, 로맨틱, 보헤미안, 럭셔리, 레트로/빈티지","ENTJ, ISTJ, INFP, ISTP"
Diptyque,"176,000",unisex,오 데 썽 오 드 뚜왈렛,Eau des Sens Eau de Toilette Diptyque for women and men,3.94,"citrus: 100%;, white floral: 85.9813%;, woody: 53.3507%;, musky: 53.1289%;, aromatic: 51.9962%;, fresh spicy: 49.5983%;, amber: 48.5032%;, patchouli: 47.0869%;, sweet: 46.7944%;",15.5529,95.0182,100,34.2649,summer,99.271,16.8894,딥티크(Diptyque)의 오 데 썽 오 드 뚜왈렛(Eau des Sens Eau de Toilette)는 여성과 남성을 위한 시트러스 아로마틱 향수입니다. 오 데 썽 오 드 뚜왈렛(Eau des Sens Eau de Toilette)은 2016년에 출시되었습니다. 조향사는 올리비에 페슈(Olivier Pescheux)입니다.,"Orange Blossom, Bitter Orange","Juniper Berries, Angelica, Patchouli","woody, spicy",moderate,https://fimgs.net/mdimg/perfume/375x500.35678.jpg,복합성  ,"클래식, 보헤미안, 럭셔리","ENTP, ENTJ, ESTP, INFJ, INTP, INTJ, ISFP, ISFJ"
Diptyque,"176,000",unisex,필로시코스 오 드 뚜왈렛,Philosykos Eau de Toilette Diptyque for women and men,4.28,"green: 100%;, woody: 92.4795%;, fresh: 72.8204%;, sweet: 62.0253%;, fruity: 61.6655%;, lactonic: 54.9726%;",11.4137,98.4436,100,34.1115,summer,90.4021,14.1375,딥티크(Diptyque)의 필로시코스 오 드 뚜왈렛(Philosykos Eau de Toilette)은 여성과 남성을 위한 아로마 그린 향수입니다. 필로시코스 오 드 뚜왈렛(Philosykos Eau de Toilette)는 1996년에 출시되었습니다. 조향사는 올리비아 지아코베티(Olivia Giacobetti)입니다.,Fig,"coconut, green note",Fig Tree,moderate,https://fimgs.net/mdimg/perfume/375x500.72040.jpg,복합성  ,"모던/미니멀, 보헤미안","INFP, ISTP"
Diptyque,"176,000",unisex,로 파피에,L'Eau Papier Diptyque for women and men,4.08,"musky: 100%;, powdery: 90.0945%;, yellow floral: 67.6416%;, woody: 60.2306%;, sweet: 49.5473%;, floral: 46.7295%;",59.2978,94.2783,68.9207,85.5657,spring,100,35.7607,딥티크(Diptyque)의 로 파피에(L'Eau Papier)는 여성과 남성을 위한 우디 향수입니다. 로 파피에(L'Eau Papier)는 2023년에 출시되었습니다. 조향사는 파브리스 펠레그린(Fabrice Pellegrin)입니다.,Mimosa,sesame,white musk,moderate,https://fimgs.net/mdimg/perfume/375x500.78658.jpg,민감성  ,"모던/미니멀, 로맨틱, 스포티/캐주얼","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Diptyque,"176,000",unisex,도 손 오 드 뚜왈렛,Do Son Eau de Toilette Diptyque for women,3.96,"white floral: 100%;, tuberose: 83.9071%;, animalic: 53.3933%;, musky: 44.5059%;",22.7386,100,73.278,38.8382,spring,95.1867,35.5187,딥티크(Diptyque)의 도 손 오 드 뚜왈렛(Do Son Eau de Toilette)은 여성을 위한 플로럴 향수입니다. 도 손 오 드 뚜왈렛(Do Son Eau de Toilette)는 2005년에 출시되었습니다. 조향사은 파브리스 펠레그린(Fabrice Pellegrin)입니다.,"African Orange Flower, Iris","Tuberose, Pink Pepper",Musk,moderate,https://fimgs.net/mdimg/perfume/375x500.6501.jpg,민감성  ,"클래식, 모던/미니멀, 로맨틱, 럭셔리","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Diptyque,"176,000",unisex,오 로즈,Eau Rose Diptyque for women,4.15,"rose: 100%;, fruity: 70.7895%;, floral: 60.9403%;, fresh spicy: 54.5188%;, aromatic: 51.541%;, musky: 50.0306%;, citrus: 48.7718%;, woody: 48.2416%;, tropical: 47.6098%;, powdery: 44.2248%;",14.9798,100,75.5735,27.9352,spring,96.6262,16.0594,딥티크(Diptyque)의 오 로즈(Eau Rose)는 여성을 위한 플로럴 프루티 향수입니다. 오 로즈(Eau Rose)는 2012년에 출시되었습니다.,"Litchi, Black Currant, Bergamot",Rose,"Musk, Virginia Cedar, White Honey",moderate,https://fimgs.net/mdimg/perfume/375x500.14214.jpg,민감성,"모던/미니멀, 로맨틱, 럭셔리","ENFJ, ESFP, ESTJ, INFP, INFJ, INTP, INTJ, ISFP, ISFJ"
Diptyque,"176,000",unisex,탐다오 오 드 뚜왈렛,Tam Dao Eau de Toilette Diptyque for women and men,4.06,"woody: 100%;, aromatic: 52.5083%;, powdery: 51.6565%;, warm spicy: 48.5941%;",66.3606,65.7763,40.5676,100,fall,92.7379,47.8297,딥티크(Diptyque)의 탐다오 오 드 뚜왈렛(Tam Dao Eau de Toilette)는 여성과 남성을 위한 플로럴 우디 머스크 향수입니다. 탐다오 오 드 뚜왈렛(Tam Dao Eau de Toilette)는 2003년에 출시되었습니다.,"Italian Cypress, Myrtle, Rose","Sandalwood, Cedar","Brazilian Rosewood, Spices, Amber, White Musk",moderate,https://fimgs.net/mdimg/perfume/375x500.3956.jpg,"건성, 복합성","로맨틱, 보헤미안, 럭셔리","ENFJ, ENTP, ENTJ, ESFJ, ESFP, ESTJ, ESTP, ISFP, INFP, INTP, ISFJ, INFJ, INTJ"
Diptyque,"176,000",unisex,오에도 오 드 뚜왈렛,Oyedo Eau de Toilette Diptyque for women and men,3.79,"citrus: 100%;, aromatic: 51.2368%;, fresh spicy: 45.7658%;",14.4645,74.8261,100,17.5243,summer,98.6092,9.3185,딥티크(Diptyque)의 오에도 오 드 뚜왈렛(Oyedo Eau de Toilette)은 여성과 남성을 위한 시트러스 아로마틱 향수입니다. 오에도 오 드 뚜왈렛(Oyedo Eau de Toilette)은 2000년에 출시되었습니다. 조향사는 카메이 아키코입니다.,"Mandarin Orange, Yuzu, Lemon, Lime",Thyme,Woody Notes,moderate,https://fimgs.net/mdimg/perfume/375x500.3958.jpg,"복합성, 건성","클래식, 모던/미니멀, 보헤미안, 럭셔리","ENTP, INFJ, INTP, INTJ, ISFP, ISFJ"
